Date,Temperature,City
2003-04-01,10.6,Vidin_Montana
2003-10-01,10,Vidin_Montana
2004-04-01,12,Vidin_Montana
2004-10-01,13,Vidin_Montana
2005-04-01,11.1,Vidin_Montana
2005-10-01,11.5,Vidin_Montana
2006-04-01,12.8,Vidin_Montana
2006-10-01,12.5,Vidin_Montana
2007-04-01,13.6,Vidin_Montana
2007-10-01,11.3,Vidin_Montana
2008-04-01,13.1,Vidin_Montana
2008-10-01,12.1,Vidin_Montana
2009-04-01,12.3,Vidin_Montana
2009-10-01,12.1,Vidin_Montana
2010-04-01,12.7,Vidin_Montana
2010-10-01,8.4,Vidin_Montana
2011-04-01,12.3,Vidin_Montana
2011-10-01,10.9,Vidin_Montana
2012-04-01,14,Vidin_Montana
2012-10-01,13.3,Vidin_Montana
2013-04-01,13.2,Vidin_Montana
2013-10-01,11.3,Vidin_Montana
2014-04-01,12.5,Vidin_Montana
2014-10-01,11.7,Vidin_Montana
2015-04-01,12.1,Vidin_Montana
2015-10-01,10.5,Vidin_Montana
2016-04-01,14.4,Vidin_Montana
2016-10-01,10.6,Vidin_Montana
2017-04-01,11.3,Vidin_Montana
2017-10-01,12.8,Vidin_Montana
2018-04-01,16.1,Vidin_Montana
2018-10-01,12.5,Vidin_Montana
2019-04-01,12.3,Vidin_Montana
2019-10-01,12.3,Vidin_Montana
2020-04-01,11.4,Vidin_Montana
2020-10-01,13.3,Vidin_Montana
2021-04-01,9.7,Vidin_Montana
2021-10-01,9.3,Vidin_Montana
2022-04-01,11.9,Vidin_Montana
2022-10-01,13.1,Vidin_Montana
2023-04-01,10.8,Vidin_Montana
2023-10-01,14.7,Vidin_Montana
2024-04-01,14.4,Vidin_Montana
2024-10-01,11.7,Vidin_Montana
2025-04-01,12.8,Vidin_Montana
2025-10-01,10.8,Vidin_Montana